Entry,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Name,Function,Pathways
b3212,5669.949415210501,-2.0845915714184,0.22845326027810503,-9.12480552424925,7.18651697946736e-20,5.281393226184739e-19,gltB,"glutamate synthase, large subunit","eco00250  Alanine, aspartate and glutamate metabolism, eco00910  Nitrogen metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01230  Biosynthesis of amino acids"
b2095,29.643593153839102,-2.09125991972107,0.548137680778575,-3.8152091947969105,0.000136067612691524,0.000255656782202985,gatZ,"D-tagatose 1,6-bisphosphate aldolase 2, subunit","eco00052  Galactose metabolism, eco01100  Metabolic pathways"
b2728,11.7596649306562,-2.09491648323507,0.47664170302897996,-4.395159865203181,1.1069126082452301e-05,2.3720833196079103e-05,hypC,hydrogenase maturation protein,
b2096,14.447841647709598,-2.1027462562249197,0.562671342875825,-3.73707721718639,0.000186171763530218,0.000343711683121551,gatY,"D-tagatose 1,6-bisphosphate aldolase 2, catalytic subunit","eco00052  Galactose metabolism, eco01100  Metabolic pathways"
b3494,65.2115250297029,-2.10367334106661,0.308911318391437,-6.8099587675222,9.76267224408272e-12,3.76458858481853e-11,uspB,universal stress (ethanol tolerance) protein B,
b1593,326.13768381067297,-2.10559345715301,0.25130039005118304,-8.37879104256132,5.3474112505416795e-17,3.18087041427961e-16,ynfK,putative dethiobiotin synthetase,"eco00780  Biotin metabolism, eco01100  Metabolic pathways"
b2805,224.623374734235,-2.11949445112769,0.203971162613963,-10.3911475718705,2.7205979845859e-25,3.15185434633467e-24,fucR,l-fucose operon activator,
b4187,229.98706848084498,-2.11954676678134,0.268014957442922,-7.90831521868601,2.60895526517369e-15,1.35716829774623e-14,aidB,"DNA alkylation damage repair protein; flavin-containing DNA binding protein, weak isovaleryl CoA dehydrogenase",
b0681,135.121623308441,-2.12723180815376,0.41896770167046704,-5.07731693796985,3.82802031031558e-07,9.64457538771817e-07,chiP,"chitoporin, uptake of chitosugars",
b1541,387.514877161432,-2.12854035358987,0.37580363998050303,-5.663969496677309,1.47910711517645e-08,4.30743268557972e-08,ydfZ,"selenoprotein, function unknown",
b2934,11.1002408109485,-2.13028688940207,0.623156559741344,-3.41854202784337,0.0006295759409824,0.00109025128683179,cmtB,putative mannitol-specific enzyme IIA component of PTS,"eco00051  Fructose and mannose metabolism, eco02060  Phosphotransferase system (PTS)"
b1423,230.784225371156,-2.1364333902955703,0.335037407007908,-6.37670106563694,1.8094315033932998e-10,6.31634444539791e-10,ydcJ,putative metalloenzyme,
b2131,121.309521377824,-2.13768406638515,0.32793846950483,-6.5185523052935395,7.0989183763898e-11,2.59056815028365e-10,osmF,putative ABC transporter periplasmic binding protein,eco02010  ABC transporters
b1217,286.977850209879,-2.1417489807693704,0.284932287568034,-7.516694576980799,5.617844794124141e-14,2.57411783053736e-13,chaB,cation transport regulator,
b0479,553.200876905968,-2.14398426367581,0.223950034313492,-9.573493794042449,1.03352733059068e-21,8.78829489761879e-21,fsr,putative fosmidomycin efflux system protein,
b1982,1439.6194918066699,-2.17362456967022,0.365880435158789,-5.940805686226129,2.8362464447748e-09,8.852425668220641e-09,amn,AMP nucleosidase,eco00230  Purine metabolism
b2989,520.093386241478,-2.17745859976433,0.189480649979046,-11.4917201308161,1.45191706571887e-30,2.7318694860653696e-29,yghU,putative S-transferase,
b2302,29.677990476892802,-2.18173702398114,0.39700855017170505,-5.49544089928931,3.8973545391499594e-08,1.0781732630203199e-07,yfcG,GSH-dependent disulfide bond oxidoreductase,
b2257,132.276902407344,-2.18364357181678,0.28250695654731606,-7.729521419593969,1.07951645380296e-14,5.26462711753538e-14,arnT,4-amino-4-deoxy-L-arabinose transferase,eco01503  Cationic antimicrobial peptide (CAMP) resistance
b1218,424.57171362287806,-2.1849071481103,0.24613112824202601,-8.87700456141343,6.868498579161109e-19,4.5555316826286e-18,chaC,cation transport regulator,"eco00480  Glutathione metabolism, eco01100  Metabolic pathways"
b3657,333.297422879026,-2.1904613736111798,0.395728529846727,-5.535262707643519,3.1076220467385095e-08,8.724361153436261e-08,yicJ,putative transporter,
b4544,31.315291577045603,-2.1914066813431,0.440998693280603,-4.96919087229297,6.723286316257279e-07,1.6500350228520398e-06,arnE,undecaprenyl phosphate-alpha-L-ara4N exporter; flippase ArnEF subunit,eco01503  Cationic antimicrobial peptide (CAMP) resistance
b0854,1551.3865711121,-2.19181065787727,0.36507380844971205,-6.003746659298309,1.9281547953146105e-09,6.1188931482890595e-09,potF,putrescine ABC transporter periplasmic binding protein,eco02010  ABC transporters
b4021,114.476261146554,-2.19404538696773,0.338764105963537,-6.4766170569555195,9.38018519833405e-11,3.38119990912775e-10,pepE,"peptidase E, alpha-aspartyl dipeptidase",
b3957,1009.51577369025,-2.19523771741586,0.17644778976496897,-12.4412877052184,1.5596899373247898e-35,4.26583237497182e-34,argE,acetylornithine deacetylase,"eco00220  Arginine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b3485,201.08142766610297,-2.19722907407118,0.388290235171361,-5.65872863916212,1.52498455207495e-08,4.4264595368215e-08,yhhJ,putative ABC transporter permease,
b1795,2009.5995137682398,-2.1993981635963498,0.275557473593144,-7.98163132691411,1.44411819182628e-15,7.70874358735437e-15,yeaQ,UPF0410 family protein,
b0380,122.479866855105,-2.2032493671533797,0.28459610763910903,-7.7416707678493,9.81187958757247e-15,4.79390728284157e-14,yaiZ,DUF2754 family putative inner membrane protein,
b2341,302.915514258955,-2.20413907762264,0.343241900205834,-6.421532675063469,1.3490904697788099e-10,4.77218268843092e-10,fadJ,enoyl-CoA hydratase/epimerase and isomerase/3-hydroxyacyl-CoA dehydrogenase,"eco00071  Fatty acid degradation, eco00280  Valine, leucine and isoleucine degradation, eco00281  Geraniol degradation, eco00310  Lysine degradation, eco00362  Benzoate degradation, eco00380  Tryptophan metabolism, eco00410  beta-Alanine metabolism, eco00640  Propanoate metabolism, eco00650  Butanoate metabolism, eco00903  Limonene and pinene degradation, eco00930  Caprolactam degradation, eco01040  Biosynthesis of unsaturated fatty acids, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01212  Fatty acid metabolism"
b4068,18.091546054169,-2.20452137131173,0.3827383310411529,-5.7598656641336,8.41809053925721e-09,2.49254399560819e-08,yjcH,DUF485 family inner membrane protein,
b1190,403.052762232086,-2.21555382007834,0.3071088677451789,-7.21422939150254,5.42402547107778e-13,2.31349510848382e-12,dadX,"alanine racemase, catabolic, PLP-binding","eco00473  D-Alanine metabolism, eco01100  Metabolic pathways, eco01502  Vancomycin resistance"
b1441,31.2327487060296,-2.2182940954629102,0.37610956695815506,-5.89799965314286,3.67934748115506e-09,1.1376816861893201e-08,ydcT,putative ABC transporter ATPase,eco02024  Quorum sensing
b1037,60.515877329214,-2.2262119689850803,0.3603613015725129,-6.17772207856541,6.50330625263974e-10,2.1729561068329e-09,csgG,curli production assembly/transport outer membrane lipoprotein,
b1243,5977.55403611511,-2.24349593263829,0.237041772150691,-9.46455939931154,2.9480125450514798e-21,2.4373568877188298e-20,oppA,oligopeptide ABC transporter periplasmic binding protein,"eco01501  beta-Lactam resistance, eco02010  ABC transporters, eco02024  Quorum sensing"
b0855,354.91504069758497,-2.2574107719401897,0.347634868175257,-6.49362586609735,8.379469493158841e-11,3.02871015876708e-10,potG,putrescine ABC transporter ATPase,eco02010  ABC transporters
b4219,715.3779226355141,-2.2576725339417596,0.16507030502152403,-13.677036179507699,1.3925391106096202e-42,6.841493074902428e-41,msrA,methionine sulfoxide reductase A,
b3846,213.848268798979,-2.26081364671378,0.40989445469355396,-5.51559949354282,3.4759303012384907e-08,9.66629254631625e-08,fadB,fused 3-hydroxybutyryl-CoA epimerase/delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase/enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase,"eco00071  Fatty acid degradation, eco00280  Valine, leucine and isoleucine degradation, eco00281  Geraniol degradation, eco00310  Lysine degradation, eco00362  Benzoate degradation, eco00380  Tryptophan metabolism, eco00410  beta-Alanine metabolism, eco00640  Propanoate metabolism, eco00650  Butanoate metabolism, eco00903  Limonene and pinene degradation, eco00930  Caprolactam degradation, eco01040  Biosynthesis of unsaturated fatty acids, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01212  Fatty acid metabolism"
b4269,269.454274774549,-2.26484821626773,0.309991416804871,-7.30616427903672,2.74876082480674e-13,1.20936359340171e-12,ahr,"broad specificity NADPH-dependent aldehyde reductase, Zn-containing",
b1000,1066.0281764651,-2.26834017294467,0.170619734494405,-13.2947116561072,2.4842906578015696e-40,1.0630359863141199e-38,cbpA,DnaK co-chaperone; curved DNA-binding protein,
b3359,1313.9882734498199,-2.2727989552411803,0.300635761993513,-7.559975367435549,4.03145699007145e-14,1.88300271032739e-13,argD,bifunctional acetylornithine aminotransferase and succinyldiaminopimelate aminotransferase,"eco00220  Arginine biosynthesis, eco00300  Lysine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b2662,137.080256420318,-2.2888728593557004,0.271021701365542,-8.44534901752597,3.03138396412178e-17,1.84033447524373e-16,gabT,"4-aminobutyrate aminotransferase, PLP-dependent","eco00250  Alanine, aspartate and glutamate metabolism, eco00280  Valine, leucine and isoleucine degradation, eco00410  beta-Alanine metabolism, eco00640  Propanoate metabolism, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b1703,424.88163054308404,-2.29227785102222,0.230389593816906,-9.94957199691899,2.53270120187796e-23,2.47943036479049e-22,ppsR,PEP synthase kinase and PEP synthase pyrophosphorylase,
b0210,256.39692117297795,-2.3062983123736402,0.360927582617339,-6.3899198161832,1.65972763020071e-10,5.81672047942204e-10,yafE,putative S-adenosyl-L-methionine-dependent methyltransferase,
b4072,9.87551582629416,-2.30816047452333,0.556864707342417,-4.1449214577429405,3.39930203743039e-05,6.85614168280856e-05,nrfC,"formate-dependent nitrite reductase, 4Fe4S subunit",
b4024,1699.04340476625,-2.30994216096968,0.21097440056195396,-10.948921550751601,6.724342650311401e-28,9.53993639105676e-27,lysC,lysine-sensitive aspartokinase 3,"eco00260  Glycine, serine and threonine metabolism, eco00261  Monobactam biosynthesis, eco00270  Cysteine and methionine metabolism, eco00300  Lysine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b0077,1949.9767373911397,-2.317014667409,0.238442203566561,-9.71730101782172,2.5443613895292595e-22,2.2727915038454997e-21,ilvI,acetolactate synthase 3 large subunit,"eco00290  Valine, leucine and isoleucine biosynthesis, eco00650  Butanoate metabolism, eco00660  C5-Branched dibasic acid metabolism, eco00770  Pantothenate and CoA biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b2803,316.161056231586,-2.32359580147905,0.272413500769208,-8.52966462718609,1.46772590984855e-17,9.097843081374308e-17,fucK,L-fuculokinase,"eco00051  Fructose and mannose metabolism, eco01120  Microbial metabolism in diverse environments"
b0163,452.616073450028,-2.32543934144468,0.167394465070888,-13.8919727152263,7.08565543503171e-44,3.9996263551359894e-42,yaeH,UPF0325 family protein,
b2868,55.7539810453741,-2.33033890034772,0.421583571157029,-5.527584706282901,3.2466948067801704e-08,9.095545218994511e-08,xdhC,"xanthine dehydrogenase, Fe-S binding subunit","eco00230  Purine metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b1797,1900.11600842566,-2.33726197856612,0.511076064346136,-4.573217455519821,4.80291208764759e-06,1.0798411668245e-05,yeaR,"DUF1971 family protein, nitrate-inducible",
b1447,116.449275269214,-2.3375374072599,0.32192587715796506,-7.261104412904661,3.8394241874727795e-13,1.66983481465005e-12,ydcZ,DUF606 family inner membrane protein,eco02024  Quorum sensing
b4055,332.80147253906,-2.34222192546243,0.163452164969651,-14.329708792155301,1.4271777984164e-46,1.0233250538374899e-44,aphA,"acid phosphatase/phosphotransferase, class B, non-specific","eco00740  Riboflavin metabolism, eco01100  Metabolic pathways"
b4554,390.276163241922,-2.3458368929213997,0.28440234660099,-8.24830357751078,1.60658818187262e-16,9.28600968738138e-16,yibT,uncharacterized protein,
b0454,75.57089126238729,-2.34773081606689,0.211699322749112,-11.0899306883906,1.4039650391658499e-28,2.19101132288647e-27,ybaZ,"excision repair protein, alkyltransferase-like protein ATL",
b3456,383.015439576119,-2.35741204458186,0.232684869416987,-10.131350828648902,4.0106993992577495e-24,4.22237520088524e-23,livM,branched-chain amino acid ABC transporter permease,"eco02010  ABC transporters, eco02024  Quorum sensing"
b1724,1064.64236398191,-2.3585598297250803,0.22712759425234696,-10.384294508507098,2.9232249569584597e-25,3.357666809697169e-24,ydiZ,uncharacterized protein,
b0728,2500.8918417516,-2.37460308995736,0.24438614044434398,-9.71660293681075,2.5618593548005597e-22,2.2807425732503e-21,sucC,"succinyl-CoA synthetase, beta subunit","eco00020  Citrate cycle (TCA cycle), eco00640  Propanoate metabolism, eco00660  C5-Branched dibasic acid metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b2724,38.433333263221996,-2.37795234341966,0.697399755165433,-3.40974072016354,0.000650246656106431,0.00112531270622985,hycB,"hydrogenase 3, Fe-S subunit",
b0801,1141.08630309282,-2.38037226361295,0.215964010155519,-11.022078456029801,2.9907243425843393e-28,4.35955586861333e-27,ybiC,putative dehydrogenase,
b2804,410.17962618764295,-2.38313518130005,0.316638959066042,-7.526348584297219,5.21789245040682e-14,2.39914535024771e-13,fucU,L-fucose mutarotase,
b1448,374.98910448015295,-2.38337216759859,0.265089034024715,-8.99083651787866,2.45355776892876e-19,1.7040022934471199e-18,mnaT,methionine N-acyltransferase; L-amino acid N-acyltransferase,"eco00440  Phosphonate and phosphinate metabolism, eco01130  Biosynthesis of antibiotics"
b2086,135.650470909549,-2.3895088282362797,0.38698483922779503,-6.17468331060307,6.62962218452272e-10,2.2100041169896397e-09,yegS,"phosphatidylglycerol kinase, metal-dependent",
b2111,19.965699989534603,-2.3987672913000497,0.414501126280149,-5.787118874265231,7.160390833602801e-09,2.14407639746594e-08,yehD,putative fimbrial-like adhesin protein,
b1428,97.0087993032353,-2.40004996958264,0.28246049875472995,-8.496940209918291,1.94653635570737e-17,1.2037671216064498e-16,ydcK,uncharacterized protein,
b1678,540.333862161462,-2.4171843262597403,0.368964852114008,-6.551259049230111,5.70539872729069e-11,2.0877824584141002e-10,ldtE,"murein L,D-transpeptidase",
b0724,847.14969650224,-2.4250169733672697,0.384089300314814,-6.31368010350623,2.72476883206084e-10,9.40027530748687e-10,sdhB,"succinate dehydrogenase, FeS subunit","eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
